0.0	1.23972326769

0.462680326145	1.22181448005

0.915673462553	1.20688644844

1.36866659896	1.1938017631

1.82165973537	1.18170489776

2.27465287178	1.17052109321

2.72764600819	1.16003311553

3.18063914459	1.15010263086

3.633632281	1.14113616336

4.08662541741	1.13284831824

4.53961855382	1.12509586971

4.99261169023	1.11666107763

5.44560482663	1.11440667034

5.89859796304	1.11156481465

6.35159109945	1.10528954432

6.80458423586	1.09843165504

7.25757737227	1.0902877252

7.71057050868	1.08383173606

8.16356364508	1.07844893805

8.61655678149	1.07307982616

9.0695499179	1.06840612959

9.52254305431	1.06448708973

9.97553619071	1.06050029673

10.4285293271	1.05671131337

10.8815224635	1.05381368969

11.3345155999	1.05182640523

11.7875087363	1.04844592518

12.2405018728	1.04440365274

12.6934950092	1.03979459218

13.1464881456	1.03532975378

13.599481282	1.03205343374

14.0524744184	1.02925564746

14.5054675548	1.02679191696

14.9584606912	1.02432396711

15.4114538276	1.02165473416

15.864446964	1.01989859733

16.3174401004	1.01804373413

16.7704332368	1.01720416808

17.2234263732	1.01650529111

17.6764195096	1.01585049366

18.1294126461	1.01491029783

18.5824057825	1.01376849852

19.0353989189	1.01231294219

19.4883920553	1.01028274917

19.9413851917	1.00852877372

20.3943783281	1.00689074292

20.8473714645	1.0048260974

21.3003646009	1.00269389647

21.7533577373	1.00068661998

22.2063508737	0.998064025663

22.6593440101	0.996028594204

23.1123371465	0.993834980273

23.565330283	0.992744303259

24.0183234194	0.992096765514

24.4713165558	0.992489508288

24.9243096922	0.993928728567

25.3773028286	0.995848351648

25.830295965	0.998026987279
