0.0	0.0

0.45775505883	-0.000858750266751

0.905609666666	-0.00509605869651

1.3534642745	-0.00891487554315

1.80131888234	-0.0119597571771

2.24917349017	-0.0147058572521

2.69702809801	-0.0169818591218

3.14488270584	-0.0191262197331

3.59273731368	-0.0206081738752

4.04059192152	-0.0219776715744

4.48844652935	-0.0233926854282

4.93630113719	-0.0244234195854

5.38415574502	-0.0240864127595

5.83201035286	-0.0204388044774

6.27986496069	-0.0159801674742

6.72771956853	-0.011991455596

7.17557417637	-0.00936456257779

7.6234287842	-0.00943347182346

8.07128339204	-0.0105294575939

8.51913799987	-0.0118463254519

8.96699260771	-0.0133676966511

9.41484721555	-0.0143705255533

9.86270182338	-0.0146479928322

10.3105564312	-0.0153231052429

10.7584110391	-0.0173882316087

11.2062656469	-0.0200463891203

11.6541202547	-0.0197368067354

12.1019748626	-0.0185718092785

12.5498294704	-0.0170372656561

12.9976840782	-0.0157915437045

13.4455386861	-0.0145076411753

13.8933932939	-0.0132916014679

14.3412479017	-0.0125323031518

14.7891025096	-0.01243403512

15.2369571174	-0.0124985100591

15.6848117252	-0.0113444335808

16.1326663331	-0.00981323651533

16.5805209409	-0.00948398860922

17.0283755488	-0.0103076191816
